"DX_CODE_2","CODE","SHORT_DESCRIPTION","LONG_DESCRIPTION","CONCEPT_ID","CONCEPT_NAME","DOMAIN_ID","VOCABULARY_ID","CONCEPT_CLASS_ID","START_DATE","END_DATE","PREV_DOC_FLAG"
"O98.713","O98713","Human immunodef virus disease comp preg, third trimester","Human immunodeficiency virus [HIV] disease complicating pregnancy, third trimester",45534320,"Human immunodeficiency virus [HIV] disease complicating pregnancy, third trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O98.719","O98719","Human immunodef virus disease comp pregnancy, unsp trimester","Human immunodeficiency virus [HIV] disease complicating pregnancy, unspecified trimester",45563193,"Human immunodeficiency virus [HIV] disease complicating pregnancy, unspecified trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O98.72","O9872","Human immunodeficiency virus disease complicating childbirth","Human immunodeficiency virus [HIV] disease complicating childbirth",45597051,"Human immunodeficiency virus [HIV] disease complicating childbirth","Condition","ICD10CM","5-char billing code","1970-01-01","2099-12-31",FALSE
"O98.73","O9873","Human immunodef virus disease complicating the puerperium","Human immunodeficiency virus [HIV] disease complicating the puerperium",45539221,"Human immunodeficiency virus [HIV] disease complicating the puerperium","Condition","ICD10CM","5-char billing code","1970-01-01","2099-12-31",FALSE
"O98.8",NA,NA,NA,1571919,"Other maternal infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium","Condition","ICD10CM","4-char nonbill code","2012-01-01","2099-12-31",FALSE
"O98.81",NA,NA,NA,1571920,"Other maternal infectious and parasitic diseases complicating pregnancy","Condition","ICD10CM","5-char nonbill code","2012-01-01","2099-12-31",FALSE
"O98.811","O98811","Oth maternal infec/parastc diseases comp preg, first tri","Other maternal infectious and parasitic diseases complicating pregnancy, first trimester",45587396,"Other maternal infectious and parasitic diseases complicating pregnancy, first trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O98.812","O98812","Oth maternal infec/parastc diseases comp preg, second tri","Other maternal infectious and parasitic diseases complicating pregnancy, second trimester",45558347,"Other maternal infectious and parasitic diseases complicating pregnancy, second trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O98.813","O98813","Oth maternal infec/parastc diseases comp preg, third tri","Other maternal infectious and parasitic diseases complicating pregnancy, third trimester",45548848,"Other maternal infectious and parasitic diseases complicating pregnancy, third trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O98.819","O98819","Oth maternal infec/parastc diseases comp preg, unsp tri","Other maternal infectious and parasitic diseases complicating pregnancy, unspecified trimester",45592309,"Other maternal infectious and parasitic diseases complicating pregnancy, unspecified trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O98.82","O9882","Oth maternal infec/parastc diseases complicating childbirth","Other maternal infectious and parasitic diseases complicating childbirth",45606667,"Other maternal infectious and parasitic diseases complicating childbirth","Condition","ICD10CM","5-char billing code","1970-01-01","2099-12-31",FALSE
"O98.83","O9883","Oth maternal infec/parastc diseases comp the puerperium","Other maternal infectious and parasitic diseases complicating the puerperium",45553615,"Other maternal infectious and parasitic diseases complicating the puerperium","Condition","ICD10CM","5-char billing code","1970-01-01","2099-12-31",FALSE
"O98.9",NA,NA,NA,1571921,"Unspecified maternal infectious and parasitic disease complicating pregnancy, childbirth and the puerperium","Condition","ICD10CM","4-char nonbill code","2012-01-01","2099-12-31",FALSE
"O98.91",NA,NA,NA,1571922,"Unspecified maternal infectious and parasitic disease complicating pregnancy","Condition","ICD10CM","5-char nonbill code","2012-01-01","2099-12-31",FALSE
"O98.911","O98911","Unsp maternal infec/parastc disease comp preg, first tri","Unspecified maternal infectious and parasitic disease complicating pregnancy, first trimester",45548849,"Unspecified maternal infectious and parasitic disease complicating pregnancy, first trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O98.912","O98912","Unsp maternal infec/parastc disease comp preg, second tri","Unspecified maternal infectious and parasitic disease complicating pregnancy, second trimester",45553616,"Unspecified maternal infectious and parasitic disease complicating pregnancy, second trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O98.913","O98913","Unsp maternal infec/parastc disease comp preg, third tri","Unspecified maternal infectious and parasitic disease complicating pregnancy, third trimester",45606668,"Unspecified maternal infectious and parasitic disease complicating pregnancy, third trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O98.919","O98919","Unsp maternal infec/parastc disease comp preg, unsp tri","Unspecified maternal infectious and parasitic disease complicating pregnancy, unspecified trimester",45592310,"Unspecified maternal infectious and parasitic disease complicating pregnancy, unspecified trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O98.92","O9892","Unsp maternal infec/parastc disease complicating childbirth","Unspecified maternal infectious and parasitic disease complicating childbirth",45601908,"Unspecified maternal infectious and parasitic disease complicating childbirth","Condition","ICD10CM","5-char billing code","1970-01-01","2099-12-31",FALSE
"O98.93","O9893","Unsp maternal infec/parastc disease comp the puerperium","Unspecified maternal infectious and parasitic disease complicating the puerperium",45577671,"Unspecified maternal infectious and parasitic disease complicating the puerperium","Condition","ICD10CM","5-char billing code","1970-01-01","2099-12-31",FALSE
"O99.31",NA,NA,NA,1571932,"Alcohol use complicating pregnancy, childbirth, and the puerperium","Condition","ICD10CM","5-char nonbill code","2012-01-01","2099-12-31",FALSE
"O99.310","O99310","Alcohol use complicating pregnancy, unspecified trimester","Alcohol use complicating pregnancy, unspecified trimester",45582593,"Alcohol use complicating pregnancy, unspecified trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.311","O99311","Alcohol use complicating pregnancy, first trimester","Alcohol use complicating pregnancy, first trimester",45592313,"Alcohol use complicating pregnancy, first trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.312","O99312","Alcohol use complicating pregnancy, second trimester","Alcohol use complicating pregnancy, second trimester",45563197,"Alcohol use complicating pregnancy, second trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.313","O99313","Alcohol use complicating pregnancy, third trimester","Alcohol use complicating pregnancy, third trimester",45548851,"Alcohol use complicating pregnancy, third trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.314","O99314","Alcohol use complicating childbirth","Alcohol use complicating childbirth",45587398,"Alcohol use complicating childbirth","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.315","O99315","Alcohol use complicating the puerperium","Alcohol use complicating the puerperium",45592314,"Alcohol use complicating the puerperium","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.32",NA,NA,NA,1571933,"Drug use complicating pregnancy, childbirth, and the puerperium","Condition","ICD10CM","5-char nonbill code","2012-01-01","2099-12-31",FALSE
"O99.320","O99320","Drug use complicating pregnancy, unspecified trimester","Drug use complicating pregnancy, unspecified trimester",45558348,"Drug use complicating pregnancy, unspecified trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.321","O99321","Drug use complicating pregnancy, first trimester","Drug use complicating pregnancy, first trimester",45577674,"Drug use complicating pregnancy, first trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.322","O99322","Drug use complicating pregnancy, second trimester","Drug use complicating pregnancy, second trimester",45572904,"Drug use complicating pregnancy, second trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.323","O99323","Drug use complicating pregnancy, third trimester","Drug use complicating pregnancy, third trimester",45544039,"Drug use complicating pregnancy, third trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.324","O99324","Drug use complicating childbirth","Drug use complicating childbirth",45582594,"Drug use complicating childbirth","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.325","O99325","Drug use complicating the puerperium","Drug use complicating the puerperium",45572905,"Drug use complicating the puerperium","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.33",NA,NA,NA,1571934,"Tobacco use disorder complicating pregnancy, childbirth, and the puerperium","Condition","ICD10CM","5-char nonbill code","2012-01-01","2099-12-31",FALSE
"O99.330","O99330","Smoking (tobacco) complicating pregnancy, unsp trimester","Smoking (tobacco) complicating pregnancy, unspecified trimester",45577675,"Smoking (tobacco) complicating pregnancy, unspecified trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.331","O99331","Smoking (tobacco) complicating pregnancy, first trimester","Smoking (tobacco) complicating pregnancy, first trimester",45606676,"Smoking (tobacco) complicating pregnancy, first trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.332","O99332","Smoking (tobacco) complicating pregnancy, second trimester","Smoking (tobacco) complicating pregnancy, second trimester",45568007,"Smoking (tobacco) complicating pregnancy, second trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.333","O99333","Smoking (tobacco) complicating pregnancy, third trimester","Smoking (tobacco) complicating pregnancy, third trimester",45534323,"Smoking (tobacco) complicating pregnancy, third trimester","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.334","O99334","Smoking (tobacco) complicating childbirth","Smoking (tobacco) complicating childbirth",45534324,"Smoking (tobacco) complicating childbirth","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"O99.335","O99335","Smoking (tobacco) complicating the puerperium","Smoking (tobacco) complicating the puerperium",45606677,"Smoking (tobacco) complicating the puerperium","Condition","ICD10CM","6-char billing code","1970-01-01","2099-12-31",FALSE
"Z33",NA,NA,NA,1576058,"Pregnant state","Observation","ICD10CM","3-char nonbill code","2012-01-01","2099-12-31",TRUE
"Z33.1",NA,NA,NA,45600319,"Pregnant state, incidental","Observation","ICD10CM","4-char billing code","1970-01-01","2099-12-31",TRUE
"Z33.2",NA,NA,NA,45547303,"Encounter for elective termination of pregnancy","Condition","ICD10CM","4-char billing code","1970-01-01","2099-12-31",TRUE
"Z33.3",NA,NA,NA,37202293,"Pregnant state, gestational carrier","Condition","ICD10CM","4-char billing code","2017-01-01","2099-12-31",TRUE
"Z34",NA,NA,NA,1576059,"Encounter for supervision of normal pregnancy","Observation","ICD10CM","3-char nonbill code","2012-01-01","2099-12-31",TRUE
"Z34.0",NA,NA,NA,1576060,"Encounter for supervision of normal first pregnancy","Observation","ICD10CM","4-char nonbill code","2012-01-01","2099-12-31",TRUE
"Z34.00",NA,NA,NA,45571343,"Encounter for supervision of normal first pregnancy, unspecified trimester","Observation","ICD10CM","5-char billing code","1970-01-01","2099-12-31",TRUE
"Z34.01",NA,NA,NA,45609924,"Encounter for supervision of normal first pregnancy, first trimester","Observation","ICD10CM","5-char billing code","1970-01-01","2099-12-31",TRUE
"Z34.02",NA,NA,NA,45609925,"Encounter for supervision of normal first pregnancy, second trimester","Observation","ICD10CM","5-char billing code","1970-01-01","2099-12-31",TRUE
"Z34.03",NA,NA,NA,45600320,"Encounter for supervision of normal first pregnancy, third trimester","Observation","ICD10CM","5-char billing code","1970-01-01","2099-12-31",TRUE
"Z34.8",NA,NA,NA,1576061,"Encounter for supervision of other normal pregnancy","Observation","ICD10CM","4-char nonbill code","2012-01-01","2099-12-31",TRUE
