DX_CODE_2,CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,CONCEPT_ID,CONCEPT_NAME,DOMAIN_ID,VOCABULARY_ID,CONCEPT_CLASS_ID,START_DATE,END_DATE,PREV_DOC_FLAG
O24.13,O2413,"Pre-existing type 2 diabetes mellitus, in the puerperium","Pre-existing type 2 diabetes mellitus, in the puerperium",45582458,"Pre-existing type 2 diabetes mellitus, in the puerperium",Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,FALSE
O24.3,NA,NA,NA,1571688,"Unspecified pre-existing diabetes mellitus in pregnancy, childbirth and the puerperium",Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.31,NA,NA,NA,1571689,Unspecified pre-existing diabetes mellitus in pregnancy,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.311,O24311,"Unsp pre-existing diabetes in pregnancy, first trimester","Unspecified pre-existing diabetes mellitus in pregnancy, first trimester",45563058,"Unspecified pre-existing diabetes mellitus in pregnancy, first trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.312,O24312,"Unsp pre-existing diabetes in pregnancy, second trimester","Unspecified pre-existing diabetes mellitus in pregnancy, second trimester",45558214,"Unspecified pre-existing diabetes mellitus in pregnancy, second trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.313,O24313,"Unsp pre-existing diabetes in pregnancy, third trimester","Unspecified pre-existing diabetes mellitus in pregnancy, third trimester",45534188,"Unspecified pre-existing diabetes mellitus in pregnancy, third trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.319,O24319,"Unsp pre-existing diabetes in pregnancy, unsp trimester","Unspecified pre-existing diabetes mellitus in pregnancy, unspecified trimester",45587294,"Unspecified pre-existing diabetes mellitus in pregnancy, unspecified trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.32,O2432,Unspecified pre-existing diabetes mellitus in childbirth,Unspecified pre-existing diabetes mellitus in childbirth,45606548,Unspecified pre-existing diabetes mellitus in childbirth,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,FALSE
O24.33,O2433,Unspecified pre-existing diabetes mellitus in the puerperium,Unspecified pre-existing diabetes mellitus in the puerperium,45534189,Unspecified pre-existing diabetes mellitus in the puerperium,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,FALSE
O24.4,NA,NA,NA,1571690,Gestational diabetes mellitus,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.41,NA,NA,NA,1571691,Gestational diabetes mellitus in pregnancy,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.410,O24410,"Gestational diabetes mellitus in pregnancy, diet controlled","Gestational diabetes mellitus in pregnancy, diet controlled",45553483,"Gestational diabetes mellitus in pregnancy, diet controlled",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.414,O24414,"Gestational diabetes in pregnancy, insulin controlled","Gestational diabetes mellitus in pregnancy, insulin controlled",45582459,"Gestational diabetes mellitus in pregnancy, insulin controlled",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.415,O24415,"Gestatnl diabetes in preg, ctrl by oral hypoglycemic drugs","Gestational diabetes mellitus in pregnancy, controlled by oral hypoglycemic drugs",37200977,"Gestational diabetes mellitus in pregnancy, controlled by oral hypoglycemic drugs",Condition,ICD10CM,6-char billing code,1/1/2017,12/31/2099,FALSE
O24.419,O24419,"Gestational diabetes mellitus in pregnancy, unsp control","Gestational diabetes mellitus in pregnancy, unspecified control",45558215,"Gestational diabetes mellitus in pregnancy, unspecified control",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.42,NA,NA,NA,1571692,Gestational diabetes mellitus in childbirth,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.420,O24420,"Gestational diabetes mellitus in childbirth, diet controlled","Gestational diabetes mellitus in childbirth, diet controlled",45539106,"Gestational diabetes mellitus in childbirth, diet controlled",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.424,O24424,"Gestational diabetes in childbirth, insulin controlled","Gestational diabetes mellitus in childbirth, insulin controlled",45563059,"Gestational diabetes mellitus in childbirth, insulin controlled",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.425,O24425,"Gestatnl diab in chldbrth, ctrl by oral hypoglycemic drugs","Gestational diabetes mellitus in childbirth, controlled by oral hypoglycemic drugs",37200978,"Gestational diabetes mellitus in childbirth, controlled by oral hypoglycemic drugs",Condition,ICD10CM,6-char billing code,1/1/2017,12/31/2099,FALSE
O24.429,O24429,"Gestational diabetes mellitus in childbirth, unsp control","Gestational diabetes mellitus in childbirth, unspecified control",45582460,"Gestational diabetes mellitus in childbirth, unspecified control",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.43,NA,NA,NA,1571693,Gestational diabetes mellitus in the puerperium,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.430,O24430,"Gestational diabetes in the puerperium, diet controlled","Gestational diabetes mellitus in the puerperium, diet controlled",45572770,"Gestational diabetes mellitus in the puerperium, diet controlled",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.434,O24434,"Gestational diabetes in the puerperium, insulin controlled","Gestational diabetes mellitus in the puerperium, insulin controlled",45582461,"Gestational diabetes mellitus in the puerperium, insulin controlled",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.435,O24435,"Gestatnl diabetes in puerp, ctrl by oral hypoglycemic drugs","Gestational diabetes mellitus in puerperium, controlled by oral hypoglycemic drugs",37200979,"Gestational diabetes mellitus in puerperium, controlled by oral hypoglycemic drugs",Condition,ICD10CM,6-char billing code,1/1/2017,12/31/2099,FALSE
O24.439,O24439,"Gestational diabetes in the puerperium, unsp control","Gestational diabetes mellitus in the puerperium, unspecified control",45592198,"Gestational diabetes mellitus in the puerperium, unspecified control",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.8,NA,NA,NA,1571694,"Other pre-existing diabetes mellitus in pregnancy, childbirth, and the puerperium",Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.81,NA,NA,NA,1571695,Other pre-existing diabetes mellitus in pregnancy,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.811,O24811,"Oth pre-existing diabetes in pregnancy, first trimester","Other pre-existing diabetes mellitus in pregnancy, first trimester",45563060,"Other pre-existing diabetes mellitus in pregnancy, first trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.812,O24812,"Oth pre-existing diabetes in pregnancy, second trimester","Other pre-existing diabetes mellitus in pregnancy, second trimester",45577567,"Other pre-existing diabetes mellitus in pregnancy, second trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.813,O24813,"Oth pre-existing diabetes in pregnancy, third trimester","Other pre-existing diabetes mellitus in pregnancy, third trimester",45601785,"Other pre-existing diabetes mellitus in pregnancy, third trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.819,O24819,"Oth pre-existing diabetes in pregnancy, unsp trimester","Other pre-existing diabetes mellitus in pregnancy, unspecified trimester",45553484,"Other pre-existing diabetes mellitus in pregnancy, unspecified trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.82,O2482,Other pre-existing diabetes mellitus in childbirth,Other pre-existing diabetes mellitus in childbirth,45534190,Other pre-existing diabetes mellitus in childbirth,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,FALSE
O24.83,O2483,Other pre-existing diabetes mellitus in the puerperium,Other pre-existing diabetes mellitus in the puerperium,45592199,Other pre-existing diabetes mellitus in the puerperium,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,FALSE
O24.9,NA,NA,NA,1571696,"Unspecified diabetes mellitus in pregnancy, childbirth and the puerperium",Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.91,NA,NA,NA,1571697,Unspecified diabetes mellitus in pregnancy,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.911,O24911,"Unspecified diabetes mellitus in pregnancy, first trimester","Unspecified diabetes mellitus in pregnancy, first trimester",45596929,"Unspecified diabetes mellitus in pregnancy, first trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.912,O24912,"Unspecified diabetes mellitus in pregnancy, second trimester","Unspecified diabetes mellitus in pregnancy, second trimester",45567897,"Unspecified diabetes mellitus in pregnancy, second trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
